Sensor1,2018-12-30T02:00:00+00:00,"value",14.0
Sensor1,2018-12-30T08:00:00+00:00,"value",13.7
Sensor1,2018-12-30T14:00:00+00:00,"value",16.5
Sensor1,2018-12-30T20:00:00+00:00,"value",15.1
Sensor1,2018-12-31T02:00:00+00:00,"value",13.8
Sensor1,2018-12-31T08:00:00+00:00,"value",13.3
Sensor1,2018-12-31T14:00:00+00:00,"value",15.5
Sensor1,2018-12-31T20:00:00+00:00,"value",14.2
Sensor1,2019-01-01T02:00:00+00:00,"value",12.5
Sensor1,2019-01-01T08:00:00+00:00,"value",12.4
Sensor1,2019-01-01T14:00:00+00:00,"value",13.8
Sensor1,2019-01-01T20:00:00+00:00,"value",12.9
Sensor1,2019-01-02T02:00:00+00:00,"value",11.5
Sensor1,2019-01-02T08:00:00+00:00,"value",11.2
Sensor1,2019-01-02T14:00:00+00:00,"value",13.5
Sensor1,2019-01-02T20:00:00+00:00,"value",12.8
Sensor2,2018-11-30T02:00:00+00:00,"value",24.0
Sensor2,2018-11-30T08:00:00+00:00,"value",23.7
Sensor2,2018-11-30T14:00:00+00:00,"value",26.5
Sensor2,2018-11-30T20:00:00+00:00,"value",25.1
Sensor2,2018-11-31T02:00:00+00:00,"value",23.8
Sensor2,2018-11-31T08:00:00+00:00,"value",23.3
Sensor2,2018-11-31T14:00:00+00:00,"value",25.5
Sensor2,2018-11-31T20:00:00+00:00,"value",24.2
Sensor2,2019-02-01T02:00:00+00:00,"value",22.5
Sensor2,2019-02-01T08:00:00+00:00,"value",22.4
Sensor2,2019-02-01T14:00:00+00:00,"value",23.8
Sensor2,2019-02-01T20:00:00+00:00,"value",22.9
Sensor2,2019-02-02T02:00:00+00:00,"value",21.5
Sensor2,2014-02-02T08:00:00+00:00,"value",30
Sensor2,2013-02-02T14:00:00+00:00,"value",40
Sensor2,2015-02-02T20:00:00+00:00,"value",50
